,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
34,2020-02-04,6062.247717822465,5933.580053017745,5803.245714350969,5711.6575507193775,5653.419929562505,5628.342322630055,5592.006808221213,5578.131053501363,5610.747241631302,5690.95562332245,5831.220990490177,5973.319224524692,6200.064211087998,6413.209120800337,6600.78333156544,6654.0919665134115,6621.311421684408,6620.0023916466425,6630.658373315948,6615.451158571365,6615.675514449173,6646.15816422314,6703.830316347267,6801.438994638,6865.005613887372,6895.169853572295,6976.64610360747,7063.4848864096375,7147.100009454102,7209.353877868255,7322.59412370125,7504.22976188664,7682.190238530888,7792.0912780794015,7885.959184948112,7920.349126607025,7924.427379247854,8025.660456421227,8046.845722730667,7964.473186995505,7846.51561086366,7575.931386300265,7351.3584069499675,7121.622005124018,6869.107889384102,6695.80712019834,6471.96478554603,6230.822955831085
35,2020-02-05,5957.093226841434,5812.702671689883,5695.867640220313,5590.009960727036,5545.391857953173,5510.75595319756,5501.038838903847,5486.717809687822,5537.738183481892,5588.312896513329,5726.167622287077,5861.102294852128,6086.768098972892,6307.50622775755,6453.938732046053,6467.25611944605,6410.861875129677,6366.8639698198995,6322.264393370499,6270.707987149995,6240.442920456817,6301.0939588462525,6331.818566730645,6410.359608512756,6403.823136762303,6435.761913394545,6504.643172422106,6621.837785081968,6743.145017585168,6819.46934158666,6956.870054701823,7149.445240308058,7329.23313866197,7513.496564969822,7602.5996591499625,7600.318562463547,7624.900518731575,7749.003716488448,7774.668664433785,7722.628804262822,7567.096456767716,7340.610684237188,7152.687151180553,6930.157156503594,6698.256430884905,6544.485033936904,6334.948654340675,6106.862143079527
36,2020-02-06,5763.203260397633,5629.809678557918,5515.793513557899,5434.540471009975,5376.789564379167,5361.565457076707,5344.1472075825,5343.324583392917,5383.058272815526,5437.845693975382,5576.950702495972,5705.72649105044,5931.862347244982,6153.755826604891,6313.815549467942,6321.332361596966,6261.020484230419,6229.925597091217,6186.991240680138,6191.3901061813995,6161.2382431529495,6159.91390907029,6103.648108344038,6110.854520044124,6129.451465506998,6112.349892675489,6182.856167878588,6245.9859365382,6360.9285433727255,6435.782250487555,6532.17955159841,6707.691590603203,6853.487783300347,7031.629198239308,7159.159353404637,7194.514296942468,7260.2818406841925,7376.9976937960755,7439.323347967175,7389.354952140913,7258.516506759097,7059.54038266594,6854.0478678139225,6639.319368443756,6436.888108457543,6308.984913728761,6102.48256386958,5891.009232611103
37,2020-02-07,5690.9274353417195,5550.954137311382,5432.85042575905,5352.842265804725,5318.281737179303,5299.181122584352,5289.0525982681875,5288.241006728773,5333.394308229485,5396.7377613320405,5545.703426097944,5683.426873056356,5891.373029804357,6091.363141011027,6231.14218393822,6219.563719793373,6143.230288117879,6074.57184402423,6021.061796565968,6006.27153980897,5972.090859109498,5967.931229932245,5969.143185237048,5986.196726519837,5994.395366149341,6023.958792882817,6078.935771616272,6178.9471872925005,6293.629676885887,6382.7413246319375,6469.706788568515,6645.484650235798,6857.440725026239,7025.194432357779,7109.995885510922,7116.787274391224,7104.125649005048,7215.158488484055,7194.603380323744,7188.243370336072,7097.268510703942,6904.851965730044,6744.620144094165,6581.641268704222,6408.4351849087325,6286.758876701955,6077.033759825727,5872.071150554138
38,2020-02-08,5676.629626639037,5538.953812922404,5403.214137266745,5320.282274009827,5270.565991628435,5232.891953259623,5216.205224977575,5189.172932954115,5191.725605542082,5218.058534414295,5265.610887233953,5274.0611810828905,5277.288755181908,5321.076844485205,5364.69129962139,5379.242631706358,5394.003175773717,5392.592602253532,5378.020120792215,5332.723817988519,5310.68518482495,5330.953573042935,5338.286431211014,5396.90926073502,5387.10279606874,5481.21874196673,5625.8102454480795,5740.734864682798,5887.969546940378,6019.952379954575,6221.088056883872,6428.73349606012,6636.19615409899,6819.204866963468,6974.716863096235,7036.4337948874945,7062.616999958424,7147.080272327106,7187.60204754858,7121.970721370827,7011.9253676935405,6829.84367652057,6701.222797262408,6550.716496747602,6416.463425251422,6308.380975966753,6106.774638689573,5900.70937241376
39,2020-02-09,5804.7701278054,5670.381662892083,5550.961971622761,5450.975095182579,5386.12369440539,5339.522802292552,5319.503120732637,5301.888123729141,5289.017243620928,5290.684739971497,5310.680921288277,5293.742249727596,5283.898722638723,5257.458875346835,5269.791481307413,5270.537491423565,5301.577730804205,5330.05216230582,5397.175978995805,5486.94397287863,5552.4374438363075,5624.218197548557,5628.301711682335,5752.076296297058,5831.025805305317,5970.22078356568,6097.857984884402,6241.101638068438,6401.967460834576,6546.091533029352,6740.461421142897,6932.661618525567,7175.028076292235,7363.542300418818,7545.66897771673,7645.000955344035,7637.1291803830145,7626.899197219869,7610.889775261449,7535.682235081815,7427.059402635191,7211.934046306367,6997.60731315163,6815.134499860258,6623.463982422362,6459.01146721479,6245.241871767443,6011.7469921871525
40,2020-02-10,5830.622451953002,5698.121827601588,5572.21426339301,5502.566799865894,5469.63415309342,5435.432834629357,5407.806196585252,5387.129078698622,5430.124379407942,5501.35817381022,5661.436581755225,5787.072870428815,6040.087422127022,6266.278339347379,6471.953428650525,6507.729559498877,6471.162634091677,6457.7010582491575,6433.468729803482,6432.16875461147,6398.24815360074,6444.958716612189,6488.993738085417,6576.603121671632,6694.604690987043,6769.587415491934,6861.36001904427,7011.463606376959,7159.347180035478,7260.962048629006,7396.842907470465,7603.508790005208,7791.201928929511,7958.355989912826,8023.415056866908,8064.05913654739,8016.183912396227,8085.284230223908,8088.243945845516,7996.760013364079,7863.813399264811,7641.517736092088,7380.734539038074,7163.937810636135,6884.86606630855,6712.20206073682,6508.8950002100555,6281.942059955138
41,2020-02-11,5978.752125598283,5852.595099660963,5716.252582994192,5622.93923960187,5570.323574891336,5536.149494980588,5506.4180041696645,5492.800903904698,5525.501470614749,5586.805094562922,5745.630485525802,5881.369209758443,6129.688806076542,6362.550127874798,6533.470289435997,6574.574021947603,6532.161385480373,6515.911591682998,6443.079737361442,6350.684275813483,6312.368421199077,6317.464861198625,6286.762862897393,6273.992364653188,6308.856507400875,6378.98957793359,6444.616464254044,6544.0590385745,6654.2884246971,6773.15221997304,6908.26389734056,7103.949569847798,7346.46220858806,7516.015331439393,7615.444454155824,7636.556116345245,7635.841052799964,7759.908927050448,7762.419403656113,7678.58368475777,7482.712789788346,7232.291918473565,7020.974364403055,6809.940982606778,6595.538766035893,6437.956652241693,6216.658276145327,5986.144701060873
42,2020-02-12,5784.113974532047,5643.034685732948,5520.922083751722,5446.646360997729,5400.024955025106,5349.864152170732,5337.40145053907,5332.604835551688,5378.961237440292,5429.956541960438,5578.198922504067,5723.498606122503,5959.819280809981,6184.895642076205,6316.93125944623,6320.8691326203,6280.243087759787,6207.557928593353,6188.167360890819,6106.26300681037,6127.08286932566,6163.028259177463,6235.798794980463,6290.3748012795695,6310.944774564799,6346.738176944708,6447.730925446817,6556.727749751195,6684.443091286055,6786.115374626361,6921.91419099004,7157.260057545418,7401.965251863375,7568.469804240723,7694.721205949745,7713.51073915754,7714.686617717577,7789.280042020702,7809.125424893868,7731.311463588116,7630.810193387855,7429.3512387709925,7193.562823163433,6974.761603096467,6718.326350838373,6552.58068104825,6328.4950147707295,6126.377116614134
43,2020-02-13,5906.313596578284,5755.59855385235,5617.46055507038,5577.646220523003,5522.145669930254,5461.7794883125725,5449.04844223973,5430.25279080045,5472.105999677842,5546.187296589131,5692.62302879059,5827.234139435875,6064.986256296518,6278.346453721049,6401.07694370747,6428.330087562148,6362.3369954477575,6359.099178620513,6370.64017401037,6341.761443462543,6307.860926775465,6321.560989468824,6319.4915949648275,6351.743182134621,6427.794972818057,6491.841609368923,6610.76541663209,6701.907572989812,6801.588143479107,6895.5402440211055,7053.760972905708,7294.067539807629,7453.61873428119,7591.26749697046,7687.779076329634,7748.12032074872,7773.259101649768,7865.520973202918,7872.421597304086,7799.174021177572,7718.808178806473,7518.700330724598,7259.020986833332,7019.375523696996,6741.713935638216,6595.122817361684,6375.029570832918,6159.515338985868
44,2020-02-14,5942.463195061625,5788.125817120181,5657.695049714882,5585.553153165018,5539.18053138524,5480.919498586178,5463.041142745616,5440.111863943144,5492.1871990584095,5577.692614366582,5727.27411308237,5868.751138208942,6128.33924320371,6320.598845226643,6459.066197982473,6473.7623396658855,6440.082903590695,6422.159251361671,6380.090971853975,6316.842994127368,6263.298988509682,6231.01358449711,6223.212922242065,6284.523460101963,6310.850349662207,6391.62578569581,6477.313142950397,6598.581913518295,6738.037162894835,6861.464116864559,7058.323459678373,7268.782346311982,7440.9672060152625,7559.860644966338,7553.5418051932165,7503.808115650256,7428.33309565434,7488.28621284111,7483.995960122412,7405.958302484312,7266.129520120869,7078.978319187463,6803.673206180464,6584.986829035967,6494.8107250944195,6440.993304112592,6239.05444560103,6013.926181297953
45,2020-02-15,5782.01561039197,5644.465684620085,5525.11350907248,5435.902701148695,5374.076173903952,5341.38165571405,5314.538498829845,5292.6045924254195,5299.276759886955,5330.86742918219,5365.419038737635,5374.712686676247,5409.737473110135,5424.722326762232,5448.404898654658,5466.009216565308,5504.087833389638,5529.412447425213,5502.232087396943,5490.665391052087,5459.938479361805,5461.483626731545,5439.563033862382,5447.372119167965,5438.779576572738,5473.176408269587,5529.003281817592,5619.281359993667,5748.588147331767,5897.507219269748,6089.805349788798,6297.653390762404,6492.654499341281,6689.9904310571155,6816.084411682532,6897.207267297583,6993.368158503119,7099.187548613888,7136.492657708275,7043.829598991655,6947.521404626532,6794.135648862631,6671.062193465816,6532.536338805927,6411.429679354488,6304.64168423736,6133.37444586534,5934.34261121569
46,2020-02-16,5742.6489997167555,5601.152875360148,5483.4610698667375,5381.550744361372,5320.866826414917,5285.272099310612,5248.337023568522,5203.4731096198975,5215.339458494842,5214.74294226057,5236.489045374456,5207.926158784935,5193.982419117668,5175.893968097965,5150.8816218602005,5123.299112933205,5085.635135764633,5075.858408874578,5079.279867951882,5071.518715778027,5083.0606946395,5099.197843928698,5154.613783279077,5237.071094796712,5305.136162683424,5433.84734240501,5614.670272133928,5744.926811356967,5884.759732256145,6033.253332342871,6256.171794993393,6452.369218344291,6653.863687402668,6836.601743516895,7026.6571690172805,7138.610810406883,7254.331042626497,7351.966437664152,7349.104871973077,7272.004080430201,7116.877129510295,6877.557404046078,6689.4339222016,6497.874956869584,6330.984224470457,6194.92194261303,6013.330067364388,5806.382263763393
47,2020-02-17,5730.7821929219845,5606.057995612186,5494.259437035083,5426.705037768745,5381.96548694316,5346.39905982871,5353.947926075962,5377.8030909466825,5407.123835202832,5476.151126355046,5616.500764314995,5768.379433443775,6027.611710559942,6251.546164951573,6413.756281848592,6433.403601458743,6356.517535726392,6296.73584684295,6213.445520392743,6165.978480252703,6106.010156860515,6084.38653533435,6111.720283945702,6191.147487724543,6251.924005291695,6341.018156318346,6459.40670536464,6590.21302593964,6754.5997027933945,6879.490409121293,7053.824811038,7338.278552907847,7576.54280536411,7777.121178508257,7893.402156539329,7897.719128190271,7913.504958618365,8022.482708378595,8010.756093343345,7912.731036420637,7755.244712828379,7489.603587922823,7295.245509217759,7054.680805437016,6815.9493411412395,6645.137733531575,6409.877780481957,6167.9768978987195
48,2020-02-18,5927.895961151576,5783.31966029582,5652.322168297787,5563.381603306412,5517.779434383898,5482.8176111890425,5461.885661508621,5457.3412118344295,5495.450742138322,5557.707323630731,5702.369430921301,5840.392555893424,6095.860634977449,6300.948369522535,6440.893775122603,6451.909728249344,6419.165429582959,6358.34744359449,6262.55376366917,6215.9547063312475,6219.691654928667,6243.437012807665,6244.848372983175,6295.260941490717,6354.47931946767,6403.935575497768,6491.032327014402,6605.032411190063,6742.767798344978,6842.937673959457,6993.576904338973,7212.886298496713,7409.501848668622,7574.39933480987,7658.055588065676,7668.728922981967,7694.030301809407,7834.5580606065605,7794.3480083872055,7722.143902825876,7581.0886181313745,7356.470598970138,7161.797681459878,6937.676003143592,6712.106845732607,6539.719120278508,6318.228850341406,6079.9911553594175
49,2020-02-19,5866.51088268912,5734.427314672457,5616.347600185022,5555.116207635912,5504.8078490487105,5472.067656571878,5464.139772554473,5459.029961985103,5491.7984839095025,5551.190319365527,5712.013662567688,5859.331194605583,6108.143851545193,6350.546574241907,6529.814190664674,6569.523342565805,6505.802935104853,6475.957954778933,6428.690281411875,6396.966218194656,6315.993391102806,6304.894549394805,6294.861551246335,6313.72328727042,6380.678910471615,6408.091567369531,6504.263676712722,6624.935016442472,6704.266525598059,6718.202212285448,6804.8568234471495,6951.056994837585,7145.892339711722,7311.7545578948275,7375.739778306632,7416.855123283185,7435.504097944778,7573.789639353694,7584.413346430777,7521.076407994102,7410.522033748401,7203.697775457238,7032.572197300373,6842.435127251238,6646.693356653633,6521.949117034473,6284.836281255592,6069.137044159255
50,2020-02-20,5864.90844869216,5719.60269090169,5621.87380881839,5553.903699882245,5512.677067847815,5487.710024950935,5473.116569800882,5467.277548663795,5514.215574768145,5573.608733179262,5723.027464024557,5866.170952345236,6156.892743179751,6388.176764057325,6583.59998642107,6601.284245616013,6515.113868639797,6488.701382218535,6479.505209648059,6470.621951116989,6429.372791707948,6487.659686609375,6479.340505384373,6529.641976928562,6582.9232443923,6632.920601807582,6693.759874512947,6760.790129850871,6836.76070870625,6869.215910429565,6984.454910676112,7115.71771429109,7276.316228683435,7420.962071746958,7491.596136230757,7543.10976534581,7594.983021581713,7716.217760377941,7713.033675550005,7634.776005583263,7482.068596561528,7278.8606502383645,7047.389098480452,6846.010081734835,6651.363190715508,6523.82020087624,6311.381203359209,6077.846625946273
51,2020-02-21,5867.431056722865,5740.862108290803,5613.37789050113,5534.087987172297,5494.784146050372,5458.474439092581,5441.358632585037,5445.491050958644,5486.305191189875,5557.967566067313,5719.03803082762,5870.767773583955,6161.31729900597,6420.523979150594,6624.817493294315,6712.4189242747625,6681.88849353234,6632.605191274043,6582.90394482853,6583.35165901574,6573.653167031032,6592.300982277326,6578.392708593332,6588.699109914615,6636.80857479058,6681.310273701385,6713.327020212462,6737.572731080388,6836.77504166304,6890.23206546431,7011.750124901303,7186.94676380556,7296.581122509985,7403.173621778658,7441.36145385691,7379.13586293062,7348.087178484032,7436.796952058744,7428.030970608907,7359.692044787314,7226.615909132128,7054.485343747362,6901.393345853355,6731.877051683094,6584.429277015125,6474.974239692788,6269.404448919588,6036.172298498514
